date,NO2,CO,O3,SO2,aerosol_index,temperature,dewpoint,pressure,wind_u,wind_v,precipitation,temp_surface,lon,lat
2022-09-02,5.12744089605286E-5,0.024979342545031428,0.11534060964245635,-5.1739081543234595E-5,-0.015236857594922732,283.4236910120157,277.3882666160261,68318.47350810784,-0.303452820645997,-0.8955256793428116,0.0017250509512295972,15236.87951533603,-74.2236,-13.1631
2022-09-03,5.584419853739883E-5,0.031228698395812247,0.11727435685342213,-9.494299718722585E-5,-0.41629963174751045,283.0350229965015,274.9645778467376,68450.86258200844,-0.47589110801724926,-1.1510914093289781,1.9755732079296788E-4,14904.11591553893,-74.2236,-13.1631
2022-09-04,5.531937886602533E-5,0.02518646272248552,0.11698282387805672,6.835995651521336E-6,-0.9896984498566699,282.7655693553165,276.71777272475686,68441.84908109545,-0.594132723791793,-0.843649214722606,4.949901268682202E-4,15087.564679689056,-74.2236,-13.1631
2022-09-05,5.186329480229833E-5,0.023137376104978142,0.11614125786255768,-1.0774274472905872E-4,-1.360878600690683,282.88966174706286,277.4794515111278,68469.17651663627,-0.9417104682324695,-1.107290631495666,7.970359156691148E-4,15090.632694350115,-74.2236,-13.1631
2022-09-06,5.383375745344027E-5,0.025796013117028446,0.11568607195995381,7.690140380554646E-5,0.3371108154828908,282.73788794441504,276.57939257202753,68557.14478559936,-0.6978516252918112,-1.0866242332749347,6.767211022684889E-5,,-74.2236,-13.1631
2022-09-07,5.409709033074652E-5,0.0251745681989612,0.11488363077986072,-5.074485210346797E-5,0.181357732030476,282.891065850519,276.5169831127133,68495.64692710414,-0.43011674676225875,-0.7402493192407917,5.577518712694794E-4,15305.664085827468,-74.2236,-13.1631
2022-09-08,5.920703403812518E-5,0.024195950515125558,0.11359389343844041,-2.2097621246728864E-5,0.13335197238964208,283.07627680006516,276.805070357444,68333.70758956322,-0.3853630589804812,-0.8063032297318153,0.001153477431011214,15106.608043871203,-74.2236,-13.1631
2022-09-09,5.0071586799956826E-5,0.03199142750206033,0.1134562275478552,-9.155784473261563E-5,-1.0619052237158317,283.28247269181884,276.8647497250445,68348.4630853158,-0.8088065004991992,-1.1494472084482938,3.802413340209865E-4,15278.08628796583,-74.2236,-13.1631
2022-09-10,4.562346279925859E-5,0.033623418079388845,0.1139210545595349,,-1.2362996062782852,283.368788794352,275.9271540520886,68521.92615447467,-0.5978232228364958,-1.1710959294921837,7.061995669209434E-5,14967.373545015591,-74.2236,-13.1631
2022-09-11,4.7641965601595874E-5,0.03480585528510227,0.11382632465463229,3.3339910877336964E-5,-1.3743899989163064,284.0386455264772,276.0137156180252,68499.47279709134,-0.5035854392606439,-0.6888251977400792,3.156054484574707E-5,15240.238330495687,-74.2236,-13.1631
2022-09-12,6.129431764736803E-5,0.02859268191369704,0.11510090372163996,-2.1779668809294773E-5,0.4423351903442689,284.57420798975164,276.45479818624034,68333.84578168039,-0.5421424091298378,-0.6040961124088645,2.321713146798574E-4,15316.485688771052,-74.2236,-13.1631
2022-09-13,5.5105746108234963E-5,0.036641726852724384,0.11424910371458795,3.498007192470301E-5,-0.4994684631194908,283.822227615714,278.49686245512294,68265.47413687174,-0.42387492663909626,-0.9044233811823909,0.001221592654515082,14855.075061264219,-74.2236,-13.1631
2022-09-14,5.397231698763251E-5,0.030403577940608356,0.11429028516760859,-1.1894351106680677E-4,-0.899796229203092,283.5066064256834,279.15994391682653,68274.9169216835,-0.5704103271449773,-1.027421951662706,0.002697954411026994,15201.846320073584,-74.2236,-13.1631
2022-09-15,5.4915901461878314E-5,0.028568391497126144,0.11498444330934011,-1.4101669318820667E-4,-1.2591404544541718,282.68001302778566,279.69977412254224,68393.27990838925,-0.6183835374445589,-0.8405834453487364,0.017073993144040876,,-74.2236,-13.1631
2022-09-16,4.991497817054752E-5,0.024226490114937996,0.11220734030769963,-1.2180362727349004E-4,-1.540363591459845,282.3571577907483,278.6276348592522,68429.1062681559,-0.6278189151321254,-1.0330595453577733,0.007015081532383174,15208.088640205056,-74.2236,-13.1631
2022-09-17,5.803417171687914E-5,0.020207649235205738,0.11368677239861354,6.904523776086038E-5,0.2618851063288826,283.82006521880504,278.751395547191,68369.7977700774,-0.477160106656395,-0.4100260268039177,0.004348680072177581,14983.190638350177,-74.2236,-13.1631
2022-09-18,5.485480809259336E-5,0.021481335668312052,0.11434169958655649,-3.0982431324740446E-5,0.33205131283673406,283.33213137696606,276.87100821804904,68305.83790659781,-0.25388593723819314,-0.33697029455456845,3.2973702757850115E-4,15359.490390133271,-74.2236,-13.1631
2022-09-19,6.129356682166843E-5,0.024714685058356778,0.11481302184851631,-2.4493225143510136E-5,0.18879465324259623,284.2920968820569,277.7396713191544,68286.65712789787,-0.42467870823969567,-0.5581486541303399,7.578107874871411E-4,15236.323734006246,-74.2236,-13.1631
2022-09-20,5.660278928313865E-5,0.026309411008604924,0.11574924707760867,-9.418860640900323E-5,-1.2436975954668565,284.19332540690954,278.5932352831185,68317.70748501513,-0.4798612270111552,-0.8007413231956689,5.186676366945911E-4,,-74.2236,-13.1631
2022-09-21,5.6113294404579304E-5,0.02716734994960668,0.11838533793058308,-6.916707385347478E-5,-0.8257590908654628,284.37617423953157,277.461454334147,68296.15090645572,-0.5474585699850633,-0.48557056145307337,2.1873916892131356E-4,15181.566974464726,-74.2236,-13.1631
2022-09-22,4.943351956257228E-5,0.027109361270270676,0.11851069166534302,,0.34110912063660226,283.55536297502476,278.1577089676334,68313.95443482371,-0.34808500486134447,-0.6946246480463297,7.822563063996582E-4,,-74.2236,-13.1631
2022-09-23,4.988717280844863E-5,0.03381712528372277,0.11933245895981145,,-0.48662321569652883,284.13022302538593,278.5133030925529,68376.57540595297,-0.49680757038472434,-1.0085265789447366,4.0087546844866037E-4,14640.531209156097,-74.2236,-13.1631
2022-09-24,4.501531518150112E-5,0.0322909835954423,0.11889974116627447,,-0.3846797122193349,283.4335761757407,280.03376668556524,68365.48026306811,-0.3498814140519119,-1.0007716461273968,0.010943716139450888,14726.461194881233,-74.2236,-13.1631
2022-09-25,5.662433457205257E-5,0.023530425127218903,0.11923798879963989,4.390799291882277E-6,0.07424806848474758,283.752454696664,277.57644035504705,68287.0128512501,-0.21677815570191772,-0.6693729693124113,0.0037304855535775032,14876.7638604047,-74.2236,-13.1631
2022-09-26,5.331131140235123E-5,0.026352047110441257,0.12019445470536541,1.116188421656797E-5,-1.396891432857454,282.7052216432855,278.823373107097,68324.6971717231,-0.4935364598156384,-0.83614871036869,0.0028894567594997516,14780.400574210462,-74.2236,-13.1631
2022-09-27,4.977765214202682E-5,0.02214359298651377,0.12067991056530715,-3.3863525238163366E-6,-1.2304163365615004,283.6947798131155,278.94850168659974,68391.69587422512,-0.3048187455274757,-0.7542848833895796,0.0015376853560368133,15052.981630066688,-74.2236,-13.1631
2022-09-28,5.766453224435855E-5,0.018004261582046585,0.12046561020191693,-2.9865498820380373E-5,0.6600948775504223,283.58676394471604,275.9750960463567,68329.65769674968,-0.35945700964826793,-0.34061794595438644,1.2416026394113385E-4,15311.006438288474,-74.2236,-13.1631
2022-09-29,5.414825165666202E-5,0.01922075437425028,0.11990937320160792,5.60758201486839E-5,0.2326135642033029,284.0417796392693,277.14747926832223,68273.22105804132,-0.531049112788687,-0.6077191959927805,7.732423759472439E-4,15200.562107360336,-74.2236,-13.1631
2022-09-30,5.035331118580608E-5,0.0303561269631427,0.11927007632490694,-9.4424439191129E-5,-0.7415552052666996,282.97875705235504,279.00158858177684,68267.31043559777,-0.6245369039000269,-0.7852595005936139,0.002999867326565854,14776.4846185567,-74.2236,-13.1631
2022-10-01,4.6341844787419186E-5,0.029610463516024796,0.12168523398463885,,-1.3577150123513668,282.10055204938845,278.5670860553417,68441.02356520548,-0.688294198133115,-1.1875660249536428,0.0035847005105906953,,-74.2236,-13.1631
2022-10-02,4.356712628148073E-5,0.032328465365157225,0.12068979227664493,,-1.3880020344573414,282.6054362049371,278.3500076715443,68548.56375192107,-0.5973007173889062,-1.0085463990125076,0.0013537576049792621,,-74.2236,-13.1631
2022-10-03,5.2325287033772765E-5,0.02705333175732155,0.12006677364307353,,-0.05185261166860187,283.4972759131412,278.3895620113651,68484.45523896826,-0.5960039896995031,-1.2335731852109135,0.0012736319464459593,15142.14397257665,-74.2236,-13.1631
2022-10-04,4.798555815694021E-5,0.022685092034852382,0.11878339598817399,,-0.4724070802640034,283.59685560406035,279.8019504510684,68343.62330149062,-0.4794765407671588,-0.7201005626464598,0.007370890050083991,15107.50400142164,-74.2236,-13.1631
2022-10-05,6.038723961505375E-5,0.02590743749963398,0.12031026849665444,-1.4698288589608453E-4,0.2861700947585872,283.68832657934473,276.47220524238736,68213.23993474519,-0.09105016218383197,-0.07276434288892622,9.192498043361463E-4,15252.583205211995,-74.2236,-13.1631
2022-10-06,6.213332346471797E-5,0.021962590049649296,0.1195434179123707,4.555714908495133E-5,0.14242570645096525,284.07717290881646,273.8979234988809,68223.13483691718,-0.3528496134924992,-0.07644476323669663,4.446883699042992E-4,15302.916149625993,-74.2236,-13.1631
2022-10-07,4.5304210928394466E-5,0.020119514216734663,0.11730701801959256,1.2743650740674824E-5,-1.9160725135362757,283.8306639626112,277.9854713394824,68283.18270801006,-0.5927187638327367,-0.7373295824168895,0.0015101384079075162,15184.104458077712,-74.2236,-13.1631
2022-10-08,4.700445207577032E-5,0.024585370378217293,0.11706884680825798,,0.01711101122322706,283.9037672608105,278.48966352335816,68298.56491068064,-0.6246171941622465,-0.9283612669558399,0.0022885944476876844,,-74.2236,-13.1631
2022-10-09,4.686351250711166E-5,0.016399762837021836,0.1161837128215156,3.2926007025934626E-5,-0.014856861459737905,284.4389506777873,278.8540039441747,68234.50234448197,-0.4844989931486402,-0.8839698834735847,0.001042482688014044,15536.044392889029,-74.2236,-13.1631
2022-10-10,5.112734852978778E-5,0.021121273763223366,0.11695575861537842,1.8893038712209027E-5,-0.40195616427909486,283.9023959280143,277.6454820618621,68378.22020718832,-0.7969895470093309,-0.9398863630556421,0.0010167298929745743,,-74.2236,-13.1631
2022-10-11,5.365300748510344E-5,0.018569867862465474,0.11761475997898665,-6.107823918778464E-5,-0.24211317751141895,284.3825271993157,277.36992071858646,68400.80227020555,-0.5995192162281151,-0.4605796749465238,6.043461288574533E-4,,-74.2236,-13.1631
2022-10-12,6.201706086737697E-5,0.019708062612252553,0.11797064403038367,-2.0084190997962786E-5,-0.05694719349725323,284.14642420453606,274.0668704623217,68307.39856297066,-0.23897912342254404,0.16902789804073126,8.144427828680719E-5,,-74.2236,-13.1631
2022-10-13,5.065899384227784E-5,0.01850641706264978,0.12005124772632411,-7.462273313786212E-5,-0.6370539656799509,284.09440932633834,272.0049843634709,68184.18963277813,-0.15679949921799527,-0.151222116232673,6.773911043259323E-5,,-74.2236,-13.1631
2022-10-14,4.926411043393137E-5,0.021377192452851607,0.11828330746124444,1.8809777181785138E-4,0.4004772862911799,283.72585739109866,278.30203718145646,68255.74316381184,-0.7817226151878679,-1.2446262579043887,0.0013135548830856927,,-74.2236,-13.1631
2022-10-15,5.209799421434554E-5,0.022180469742751268,0.11726103217145933,-1.9620847894627134E-5,0.2424227455641651,283.43673826250637,278.9218004881983,68398.1896727331,-0.8097985835385132,-1.1596657885987647,0.0025520439732553244,,-74.2236,-13.1631
2022-10-16,4.7800642911425726E-5,0.023460008618157873,0.11713103962409492,-3.1971219344441837E-5,-0.6380246476603322,283.8894147765659,279.4680681680163,68384.02023370907,-0.6349921365305788,-1.0043642568985156,0.0030095962039392607,,-74.2236,-13.1631
2022-10-17,5.1906169298503094E-5,0.02131191208767564,0.11912015250935992,-7.382724551411905E-6,-1.3569566325451903,284.06278822261186,279.7212820735698,68288.63803292337,-0.717819877946488,-0.9659137309061151,0.006214553122164983,,-74.2236,-13.1631
2022-10-18,4.672843871066227E-5,0.019821916821740736,0.11907887154102903,3.37971213604606E-5,-1.8670939409299239,283.71529026714575,279.1164644230532,68297.23949438223,-0.7517841237507162,-0.9551979435719662,0.0017283791364602137,,-74.2236,-13.1631
2022-10-19,3.6059013892878E-5,,0.11870937054449315,,-0.09169980131892441,284.38776872815293,279.83314120487285,68385.47609771889,-0.4534938118983621,-0.8604270840823685,0.00390755496536085,,-74.2236,-13.1631
2022-10-20,5.33635433623359E-5,0.020353823364085012,0.11972703854641512,1.4004059386219398E-4,0.7958326305757023,285.4182094587232,277.7163976697072,68273.20729046247,-0.36072441329989935,-0.25476098702474653,0.0022417328017639896,,-74.2236,-13.1631
2022-10-21,5.299638464000693E-5,0.022205598538250944,0.11917225819828554,-1.513833066222488E-5,-0.12295003987379488,284.8803281039454,277.558920874266,68195.01477100304,-0.3385505279499097,-0.5293553858905325,0.001328149930956039,,-74.2236,-13.1631
2022-10-22,5.101182341235554E-5,0.01963687416966304,0.11927647811352703,-1.2120599218168946E-5,-0.1128578318931633,285.1245850158571,277.4984553311328,68211.14936618504,-0.3791938781792907,-0.37598178603547877,7.33619429455081E-4,,-74.2236,-13.1631
2022-10-23,4.633659337108637E-5,0.0185541900483875,0.12073798952432509,5.542224146649042E-5,-1.4290584612207315,285.0636512766701,278.005534760026,68316.96703401524,-0.4997821024598697,-0.7631703317285282,0.001082970238551386,,-74.2236,-13.1631
2022-10-24,4.7103880725297426E-5,0.021112388573745092,0.11961450218961915,,0.33593630188578577,284.7030731884813,280.65361922930197,68385.17583962578,-0.8131260923527334,-1.1107925841685524,0.002473892009070271,15027.328214132203,-74.2236,-13.1631
2022-10-25,4.6151191326537864E-5,0.01848386794817121,0.11869287223077593,,-0.28333749753081894,285.2488295851831,280.97546378263996,68330.15676908815,-0.5305672350889323,-0.9100810644032133,0.00479164902019192,15411.944390279,-74.2236,-13.1631
2022-10-26,5.656611988549992E-5,0.01904229414109441,0.11802562053190463,4.322518736068388E-5,0.5798249004547968,285.76116581347117,278.30641207710516,68227.69043729272,-0.17547514052635935,0.13243647413566892,0.0013510141387445412,15487.108975244184,-74.2236,-13.1631
2022-10-27,6.154808845774692E-5,0.021963503685333674,0.11730610637463289,1.974853820265101E-5,-1.2279719127853839,286.2759436270871,274.8903012749782,68203.03693453356,-0.24797606628896057,9.81025712487519E-4,7.788699244969168E-5,14967.697156441443,-74.2236,-13.1631
2022-10-28,6.0989654417172973E-5,0.02237905968089919,0.11846194524539197,-5.1049973888339167E-5,-0.45265600228283026,286.5349029347349,274.8291689431037,68204.88428090465,-0.1227406913582266,0.35764467888020735,2.7324142387561356E-4,15323.47931492683,-74.2236,-13.1631
2022-10-29,4.7113760669200284E-5,0.01925526136872212,0.11807041850477905,1.3490536053210596E-4,-1.5328462946151014,285.8461959235785,275.7479893440433,68191.4852327191,-0.26816637014042255,-0.515855565136019,3.999359153216908E-4,,-74.2236,-13.1631
2022-10-30,5.735209317794249E-5,0.01989547470292774,0.12035633424477125,9.695143034396577E-5,0.4995715023025128,285.6035546316803,275.1963965176646,68075.05954659676,-0.19625418047824802,-0.036443717734402165,2.669485858383794E-4,15730.825917640235,-74.2236,-13.1631
2022-10-31,5.361860396989687E-5,0.020590936340524103,0.11994478487823512,9.458100464491846E-5,0.7481700661036621,285.54900920738913,274.4550316171276,68131.67983845019,-0.3874622035116721,-0.4534913216146205,1.7065599575833576E-4,15421.670794168087,-74.2236,-13.1631
2022-11-01,4.39393480097718E-5,0.01966992619459273,0.119141899535507,1.3559860547172095E-4,-1.0114907592971456,284.19887859815117,279.35770234316124,68310.74165208115,-0.7875057893985332,-1.1211940768124047,0.003020777892756848,15406.796668151363,-74.2236,-13.1631
2022-11-02,5.400000588313923E-5,0.021933761063347535,0.11957384308426187,1.1091366934833337E-4,-0.7069455105449292,284.41616293859573,279.5970856674201,68476.84566339581,-0.8529874874524993,-1.2398696619388434,0.0034392498576610252,15293.774854269353,-74.2236,-13.1631
2022-11-03,4.943579427022597E-5,0.021255241688271153,0.11715462070795925,2.712270140183427E-5,-1.093719196035093,284.5147887631233,277.9903637294762,68441.77031682733,-0.8469445366835461,-0.9424726680708094,2.1918305338320147E-4,15447.877856136265,-74.2236,-13.1631
2022-11-04,4.641230131122369E-5,,0.11622969774112649,,0.27123720693583003,285.1110012704677,279.2396653974619,68343.88036861223,-0.9765468061337258,-0.9224184872682192,8.570505775728922E-4,15582.539189089648,-74.2236,-13.1631
2022-11-05,5.33860342469792E-5,0.020135745386013,0.11723300577357704,1.5933120629196953E-4,0.09348379042513888,285.1834649655995,280.117820278254,68237.77300143005,-0.5611618720384788,-0.6654855391621544,0.0045030014153185785,15308.429980931467,-74.2236,-13.1631
2022-11-06,5.6541000712454685E-5,0.022371927176718463,0.11574460102820124,2.6786378966119683E-7,-0.21858368601456826,284.67300985414414,279.93184284289686,68262.506927412,-0.789226819448318,-1.141680653301448,0.0018813913811201294,15665.178811340948,-74.2236,-13.1631
2022-11-07,4.7432200751171264E-5,0.018302703416721723,0.11669981797672087,-7.651834489629907E-6,-1.3506713182973527,284.69520218014526,278.59972990002115,68352.18260961656,-0.5833127178540783,-0.9763319407556149,0.002381144487230503,15389.799961797888,-74.2236,-13.1631
2022-11-08,4.896900973729763E-5,0.017296369462170436,0.11657055647791548,3.388192963973557E-5,-1.6794683147650373,284.2552252151602,279.2813598315702,68369.62291751151,-0.49127205906798593,-0.5329419563696949,0.009135541375542454,15463.38855561837,-74.2236,-13.1631
2022-11-09,4.62851068266365E-5,0.01837350935473562,0.11551780543409829,,0.016151748238282713,284.03406751157615,280.21061099724307,68334.51175139521,-0.47068349989818736,-0.7411242424320206,0.011514402103764178,15222.962085743444,-74.2236,-13.1631
2022-11-10,5.3945809930785226E-5,0.017903316083800573,0.1167026420437868,4.797712343549775E-5,0.527023589867181,284.15044046617425,277.43019192993273,68263.98648279646,-0.3694225644811534,-0.3929046846477698,0.0017283266974581692,,-74.2236,-13.1631
2022-11-11,5.4523250355675826E-5,0.022784117285216347,0.11742526294484075,-1.9216091606069678E-5,0.5400115292783606,284.55645892083135,275.9232142330633,68243.67329103577,-0.48018387681741254,-0.348225778658107,2.5664839948490214E-4,15606.195428753788,-74.2236,-13.1631
2022-11-12,5.260036711314412E-5,0.019505281521512874,0.11821068686858052,-6.187071325078874E-5,0.19306201743409945,284.9693869126793,274.02401594784357,68219.0546400404,-0.12167401899391776,0.27652317512965985,6.913029074231949E-5,15375.531060599082,-74.2236,-13.1631
2022-11-13,5.042058939762623E-5,0.020028107037154484,0.11822664105446198,1.0540124692093582E-4,-0.19758195853420477,285.2685086014296,272.6309938977585,68157.78196101563,-0.24404472656011675,0.025354321559511117,5.271280480930365E-5,15709.13049042081,-74.2236,-13.1631
2022-11-14,3.984373193431124E-5,0.019021872322452126,0.11736570853630415,,-0.984545467544914,284.9319883330623,278.78491986107593,68220.52582531763,-0.5936587911404981,-1.192653648280462,0.001055686510081654,15448.036975614028,-74.2236,-13.1631
2022-11-15,4.6201871621736965E-5,0.018441535406079953,0.11923032047860209,,0.04473491773113915,284.77972423845404,279.1742578698782,68365.45935365772,-0.6743650217129938,-1.0062998146905806,0.001025310313830803,15296.661407019703,-74.2236,-13.1631
2022-11-16,4.2744992495181996E-5,0.019466205163383078,0.11570791258324895,,0.09665403119925987,285.00895174519815,279.4040270412659,68481.0058735788,-0.6532984375996952,-0.987680272865193,0.0029614759628130687,15425.74613408645,-74.2236,-13.1631
2022-11-17,4.690869431482236E-5,0.02233073522849063,0.11750560732233514,8.01757872707796E-5,-0.8598476177007628,284.5245782242036,278.84861781999575,68441.22398455815,-0.6373738048310986,-1.0611547404884398,0.0016468900039275371,,-74.2236,-13.1631
2022-11-18,4.4771760509173623E-5,0.021294701842354987,0.11925999925110832,-8.507743492362593E-5,-1.6217243778439845,284.7560774875703,277.50681385054696,68392.38096587751,-0.44343173625110643,-1.2022050469098668,9.728672027425474E-4,14148.82818685669,-74.2236,-13.1631
2022-11-19,4.5171613131696935E-5,0.02458705388237965,0.12092640448512668,7.552610154725774E-6,-0.9337173073532441,285.4409474161767,276.20425664893423,68318.52955576802,-0.41412003456436575,-1.0277702144173468,1.9467980569596102E-4,15335.531808089578,-74.2236,-13.1631
2022-11-20,4.365215434916878E-5,,0.11968226631390454,,0.11372899125515873,285.77797974330747,277.83651761866355,68193.43332662822,-0.388687687921437,-0.5784684030930363,0.0011935151038205253,15332.872940038198,-74.2236,-13.1631
2022-11-21,4.815177079471628E-5,0.019138223822053203,0.11938031657426516,9.328996525850284E-5,0.03628548198078584,286.9353013411058,279.1798348535159,68081.65986436147,-0.4108911205706208,-0.5596135808623249,6.311189675397875E-4,14708.41404620903,-74.2236,-13.1631
2022-11-22,5.154438703360527E-5,,0.11782474641042295,,-1.0425187690240432,285.8360080906491,278.76547578966387,68116.12743322982,-0.5817684281033534,-0.7920845692790841,0.0012485025061205071,,-74.2236,-13.1631
2022-11-23,4.486057152783706E-5,0.016593906839298476,0.11776130369947264,1.2462335885551673E-4,-1.3272586234190638,284.4000651621414,279.46561637923935,68187.46481149585,-0.6718525069147625,-1.0426338714457661,0.0030353203647558807,15384.266647656206,-74.2236,-13.1631
2022-11-24,4.3887452448474846E-5,0.016158542723841374,0.1170304663092351,6.855306289037505E-6,-2.0059416186780745,283.77289775442324,279.793464002126,68239.00292083852,-0.7984689338804946,-0.8559300665323093,0.008071626421229938,,-74.2236,-13.1631
2022-11-25,4.10049922790112E-5,,0.11572924418604161,,-0.005706089713729228,283.8448125015697,279.3875382815091,68353.67572638714,-0.622460830686838,-1.1212819376500027,0.005827207352700569,15062.468212714915,-74.2236,-13.1631
2022-11-26,5.108380688621951E-5,0.0169265969999944,0.11639962591634974,1.1738094792342921E-4,0.4367424499268419,283.8026522561465,278.46558833756177,68425.69465556614,-0.5872407449906898,-1.3772642089030473,0.0017572203239587922,,-74.2236,-13.1631
2022-11-27,4.881165281717524E-5,0.020843120214836645,0.11567968414528267,1.0537659542211846E-4,-0.1697979064443399,283.8505147267051,278.5408606550203,68418.25069294481,-0.609195737854668,-1.2542264705147972,0.0027752073041349703,,-74.2236,-13.1631
2022-11-28,4.4269797386054144E-5,0.018612895085649662,0.11617916597191312,-1.3902404694377631E-6,-1.1816395631990193,284.5030176469689,278.856207526998,68251.63363041819,-0.6370534587343178,-1.014548631439038,0.0014107876567020724,15418.818122979384,-74.2236,-13.1631
2022-11-29,5.674631845461891E-5,0.019696683053291694,0.11688335270644588,4.756231500745087E-5,-0.7736687502090818,285.54901855906627,278.8617631114894,68062.86987487873,-0.6933902452947787,-0.22165901773674204,0.0020124713589187017,,-74.2236,-13.1631
2022-11-30,5.347700729894708E-5,0.016209061762248834,0.11627737148758194,1.450367882440485E-4,-0.37600395814528575,285.5403571914672,276.30195252393645,67936.29820158734,-0.338698172669292,0.3494011330780778,2.7302985338777244E-4,15663.570202815288,-74.2236,-13.1631
2022-12-01,5.760568785334152E-5,0.016893136175788415,0.11704742456523799,1.5698730896466302E-4,0.8808616055849483,285.9044389357685,274.7933921227534,67894.08234563479,0.04672034192409352,0.902735860364079,1.9735923855855096E-4,15373.71548779702,-74.2236,-13.1631
2022-12-02,6.079913504185041E-5,0.01789586631225414,0.11677455500403772,1.2433241140278472E-4,1.1104863149274762,285.0931632294189,271.8209804595085,67998.0404242781,0.018569448462736483,1.2027117330222443,1.1898697523389358E-4,15297.737346200754,-74.2236,-13.1631
2022-12-03,5.497621073832887E-5,0.016831132078221157,0.11561265033903623,-9.155780503020406E-5,0.5676290322782468,285.24595383121596,274.35610488806435,68106.18405808885,-0.2636503029937169,0.20974376296246844,5.525557175713311E-4,15469.457474460116,-74.2236,-13.1631
2022-12-04,5.872275305338578E-5,0.015554788847160703,0.11736094324896039,1.1826265406385501E-4,0.2449166245196547,283.8726187474429,271.6920064804242,68067.08962381967,-0.3171187810850501,0.08698188921783404,1.1474981135840122E-4,15512.391090734456,-74.2236,-13.1631
2022-12-05,4.672962878542581E-5,0.017006316964180573,0.11634077807110102,-1.2315973333371885E-4,-1.7943680866332201,283.2519730101521,277.6043685549992,68119.95119860275,-0.7100781297128724,-1.2263956139131547,0.0018160636452553855,15344.891344074105,-74.2236,-13.1631
2022-12-06,4.7711468506819275E-5,,0.11560272013045704,,0.15168192747475992,284.07951573723597,277.3697225373244,68237.4742678624,-0.5848484135090964,-1.1996592271580222,7.6810804772199E-4,,-74.2236,-13.1631
2022-12-07,5.208141089687976E-5,0.01919307089856499,0.11686104220565702,1.079498810229702E-4,-0.18683230194729056,284.5112154601938,278.7471131669409,68298.03924044587,-0.5646009354381362,-0.8014895428332506,0.0042846064645241854,,-74.2236,-13.1631
2022-12-08,4.551086491953072E-5,0.021700048446712302,0.1158090248510503,1.1413762629962293E-4,-1.0220841637364702,285.1064801276029,278.8321991757008,68218.90062246712,-0.6469287382356993,-0.5870283475121452,0.0025866448670703738,14923.249610430088,-74.2236,-13.1631
2022-12-09,3.792129635163901E-5,0.014611342595419479,0.11555678014055387,,-1.1214438872570363,284.47184141446195,278.6977469021683,68190.3457572744,-0.5814962433764408,-1.2124755789551398,0.00274586054635787,,-74.2236,-13.1631
2022-12-10,4.099604083382265E-5,0.017902056167710127,0.11681291897752169,,-1.1920847561047514,284.5266795847211,279.21049233068885,68278.89963731515,-0.47885820397712514,-1.148043177546945,0.0030077646991563552,14982.122120061058,-74.2236,-13.1631
2022-12-11,4.9162648784270605E-5,,0.11642714551134217,,0.04067669687216308,284.58270832191107,278.67971778727605,68311.26417367546,-0.46582593436799014,-0.8467259904358836,0.0016110692795895608,,-74.2236,-13.1631
2022-12-12,4.076003586223682E-5,0.021806294867552346,0.11855357185928245,,-0.5125874348970375,284.13353858811246,280.4416227007028,68211.60022790199,-0.47149640694014816,-0.8289592058267731,0.013636311516854575,,-74.2236,-13.1631
2022-12-13,4.240948040424326E-5,0.02106672792939777,0.1197824744452592,,-0.47194154606078637,282.7487065896528,279.4543024256044,68195.57597629525,-0.7988785354353627,-1.0618918639536716,0.012114007512048185,,-74.2236,-13.1631
2022-12-14,4.705890872865446E-5,0.022323590051703045,0.11960297622257161,-3.231480548387202E-5,-0.5809344817977399,284.166780961874,279.01994253280037,68274.38433829807,-0.8483021284747522,-1.0376436289479274,0.0010195047380189683,15272.387663091016,-74.2236,-13.1631
2022-12-15,4.074782338321835E-5,0.021409330721271803,0.11844187597183221,,-1.8346930727949204,285.00810004704124,280.8016260756299,68199.11837209089,-0.3502805523411782,-0.40274046385244705,0.011101491513384834,,-74.2236,-13.1631
2022-12-16,3.495812815374726E-5,0.022696297696252365,0.11622206348246862,,-1.8408248858763652,283.2195533543439,280.3573471584843,68159.3989334852,-0.4057408392240756,-0.712802892991227,0.026691390703367165,,-74.2236,-13.1631
2022-12-17,3.5112132298848124E-5,0.01837027654285003,0.11560907107789846,,0.08430960479436703,283.3179238769854,280.2776914179882,68069.41237409202,-0.807263336150365,-0.9054045617604208,0.005649907270730052,14815.966804589054,-74.2236,-13.1631
2022-12-18,4.4883038766686656E-5,0.021337433576840762,0.11805113349235791,7.023702215049654E-5,-0.1752997432164508,283.6395928190338,281.1750598741627,68073.56621971221,-0.46542420769206,-0.6315526138979397,0.013730992088862887,,-74.2236,-13.1631
2022-12-19,4.442324365875932E-5,0.020812020303286518,0.11808857080462351,1.3069504162886174E-5,-0.5574745468362327,284.3935628929746,279.84088967701837,68195.50809902347,-0.5348226289513578,-0.22509161655727855,0.0030982193947523954,15102.362451146919,-74.2236,-13.1631
2022-12-20,4.486897225874408E-5,0.019901234874910814,0.1182981503817967,-4.794865783451859E-5,-1.3697351038433503,284.3146725472593,280.65692317714087,68259.77920890984,-0.6256744352373668,-0.6728544289171914,0.004410888499424234,14762.344868835611,-74.2236,-13.1631
